Eload,G,T,Vw
1.50275718,0.0,10.1,5.2
1.777478196,0.0,8.5,4.7
1.728572974,0.0,7.6,4.1000000000000005
1.600127698,0.0,7.4,4.0
1.458262622,0.0,7.2,4.1000000000000005
1.181615917,0.0,6.800000000000001,4.3
0.914833116,0.0,6.2,4.4
0.662123504,0.0,5.300000000000001,4.0
0.560604094,0.0,4.2,3.5
0.523794829,0.0,3.3000000000000003,3.1
0.515221654,0.0,2.2,2.7
0.516619008,0.0,1.3,2.5
0.568100532,0.0,0.8,2.5
0.763841328,0.0,0.5,2.5
1.052946492,0.0,0.6000000000000001,2.6
0.995116335,100.64062198279656,2.0,3.2
0.872117653,321.7254604799141,3.8,3.5
0.86712143,492.3840623867347,5.9,4.0
0.882123098,586.8690099238072,7.7,4.9
0.862598906,599.6496453009643,8.3,5.300000000000001
0.835623927,538.5599431715082,8.4,5.300000000000001
0.831356819,404.90669499292227,7.800000000000001,4.9
0.891545084,38.33341045439832,6.9,4.4
1.119593078,3.448812770146455,6.1000000000000005,4.3
1.53810911,0.0,5.5,4.4
1.811788512,0.0,5.300000000000001,4.800000000000001
1.762817728,0.0,5.5,5.1000000000000005
1.634983069,0.0,5.800000000000001,5.4
1.49386948,0.0,6.5,6.1000000000000005
1.209978559,0.0,7.6,7.4
0.934688254,0.0,8.3,7.9
0.669063126,0.0,8.6,7.7
0.568936987,0.0,8.8,7.6
0.536694621,0.0,9.2,7.7
0.533727446,0.0,9.5,7.800000000000001
0.535622636,0.0,9.7,8.0
0.588934737,0.0,9.8,8.200000000000001
0.81602511,0.0,9.8,8.4
1.076797297,0.0,9.9,8.8
1.007822597,2.5866095776098414,10.2,9.1
0.862849953,2.5866095776098414,10.4,9.0
0.864206149,13.79525108058582,10.6,8.8
0.882123098,54.15185648581016,10.8,8.6
0.862598906,29.314908546244865,11.0,8.3
0.835623927,36.21253408653778,11.1,8.1
0.831356819,18.9684702358055,10.9,7.9
0.891545084,13.79525108058582,10.6,7.6
1.119593078,6.89762554029291,10.3,7.7
1.53810911,0.0,10.2,7.9
1.811788512,0.0,10.1,8.1
1.762817728,0.0,10.0,8.3
1.634983069,0.0,10.1,8.6
1.49386948,0.0,10.1,9.1
1.209909129,0.0,10.2,9.5
0.922428871,0.0,10.4,9.5
0.653420419,0.0,10.5,9.0
0.560900685,0.0,10.4,8.1
0.527720393,0.0,9.9,7.1000000000000005
0.521514688,0.0,9.2,6.4
0.521068103,0.0,8.4,5.800000000000001
0.575481399,0.0,7.800000000000001,5.300000000000001
0.795688284,0.0,7.5,5.1000000000000005
1.054331078,0.0,7.0,4.7
0.982670706,8.622031925366137,6.6000000000000005,4.4
0.820459494,3.448812770146455,6.4,4.6000000000000005
0.814278475,6.89762554029291,6.5,5.1000000000000005
0.829634338,235.25436152184548,6.6000000000000005,5.5
0.814788399,210.93783785512557,6.800000000000001,5.800000000000001
0.792035895,548.3734942690171,6.800000000000001,5.800000000000001
0.792231247,425.9216995198886,6.4,5.5
0.854486111,31.03931493131809,5.7,5.1000000000000005
1.083675159,5.173219155219683,5.0,4.9
1.50275718,0.0,4.6000000000000005,4.9
1.777478196,0.0,4.2,4.7
1.728572974,0.0,3.9,4.2
1.600127698,0.0,3.6,4.1000000000000005
1.458262622,0.0,3.6,4.1000000000000005
1.181615917,0.0,3.6,4.1000000000000005
0.906894026,0.0,3.6,3.9
0.635993957,0.0,3.4000000000000004,3.6
0.534931872,0.0,3.2,3.0
0.50320139,0.0,3.1,2.7
0.495835773,0.0,2.9000000000000004,2.5
0.500078047,0.0,3.3000000000000003,2.5
0.553025917,0.0,3.7,2.4000000000000004
0.744160623,0.0,4.1000000000000005,2.5
1.028385837,0.0,4.6000000000000005,2.6
0.965782397,2.5866095776098414,5.6000000000000005,3.3000000000000003
0.816670382,2.5866095776098414,6.7,3.8
0.816957173,6.035422347756297,7.9,4.4
0.829634338,29.314908546244865,9.0,5.0
0.814788399,45.69676920444053,10.2,5.6000000000000005
0.792035895,95.4127177555216,11.4,6.4
0.792231247,13.79525108058582,12.3,7.0
0.854486111,2.5866095776098414,12.4,7.0
1.083675159,4.311015962683069,11.9,6.7
1.50275718,0.0,11.7,6.6000000000000005
1.777478196,0.0,11.4,6.6000000000000005
1.728572974,0.0,11.0,6.800000000000001
1.600127698,0.0,10.7,7.0
1.458262622,0.0,10.6,7.1000000000000005
1.181615917,0.0,10.5,7.1000000000000005
0.917763823,0.0,10.4,7.0
0.663600363,0.0,10.4,6.800000000000001
0.569919716,0.0,10.3,6.6000000000000005
0.535705027,0.0,10.1,6.6000000000000005
0.531541592,0.0,9.9,6.7
0.53483026,0.0,9.9,6.9
0.593740189,0.0,9.9,7.0
0.763778424,0.0,9.9,6.9
1.018702095,0.0,10.0,7.2
0.931089377,11.20864150297598,10.2,7.7
0.79754636,12.070844695512594,10.7,8.200000000000001
0.789624523,69.14436908829877,11.2,8.5
0.799305427,34.48812770146455,11.7,8.8
0.784426167,21.555079813415347,12.0,9.0
0.761732081,124.07450865341306,12.1,9.0
0.761239995,94.25644240251812,12.0,8.8
0.808324031,9.48423511790275,11.9,8.5
0.99047378,6.89762554029291,11.6,8.3
1.342028347,0.0,10.9,7.9
1.615420098,0.0,10.0,7.5
1.68581193,0.0,9.3,7.2
1.616205172,0.0,8.9,7.2
1.464972609,0.0,8.6,7.300000000000001
1.185384299,0.0,8.200000000000001,7.300000000000001
0.932202891,0.0,7.7,7.2
0.669364346,0.0,7.300000000000001,7.1000000000000005
0.574722701,0.0,7.0,6.9
0.541519992,0.0,6.800000000000001,6.6000000000000005
0.536413108,0.0,6.7,6.4
0.542308055,0.0,6.800000000000001,6.1000000000000005
0.601341894,0.0,6.9,5.9
0.796676825,0.0,6.9,5.7
1.030837572,0.0,7.0,5.6000000000000005
0.945636232,6.035422347756297,7.300000000000001,5.800000000000001
0.811963172,4.311015962683069,7.9,6.0
0.800207521,58.17302536769854,8.700000000000001,6.6000000000000005
0.799305427,587.563006261008,9.1,7.1000000000000005
0.784426167,585.4206621568815,9.0,7.4
0.761732081,533.4930863179787,8.700000000000001,7.4
0.761239995,410.86716069923756,8.1,7.2
0.808324031,268.1610741487187,7.1000000000000005,6.6000000000000005
0.99047378,73.13123436665028,6.0,6.0
1.342028347,0.0,5.2,5.6000000000000005
1.615420098,0.0,4.7,5.2
1.68581193,0.0,4.3,4.5
1.616205172,0.0,3.8,3.9
1.464972609,0.0,3.5,4.0
1.182545065,0.0,3.3000000000000003,4.0
0.919101726,0.0,3.4000000000000004,4.0
0.653200025,0.0,3.4000000000000004,4.0
0.556675162,0.0,3.1,3.8
0.519829272,0.0,2.5,3.8
0.516826394,0.0,1.9,4.0
0.519649127,0.0,1.6,4.0
0.578020831,0.0,1.4,4.2
0.771801816,0.0,1.5,4.4
1.00994796,0.0,1.9,4.7
0.92352314,4.311015962683069,2.9000000000000004,5.1000000000000005
0.794695165,49.29433134080102,4.1000000000000005,5.800000000000001
0.79987719,54.09342863030542,5.6000000000000005,6.4
0.799305427,10.346438310439366,6.7,6.5
0.784426167,113.67389556998981,7.4,6.5
0.761732081,45.69676920444053,7.6,6.1000000000000005
0.761239995,135.66706533547432,7.5,5.4
0.808790262,267.55239628906315,6.7,4.6000000000000005
0.990729339,84.82770447050041,5.300000000000001,3.7
1.360865777,0.0,4.0,3.1
1.618144931,0.0,3.3000000000000003,2.9000000000000004
1.688548642,0.0,3.2,3.0
1.623331198,0.0,3.2,3.1
1.476996256,0.0,3.1,3.5
1.202696833,0.0,3.3000000000000003,3.9
0.941532991,0.0,3.3000000000000003,4.0
0.680206946,0.0,3.2,4.0
0.576546792,0.0,3.1,3.9
0.5366161,0.0,3.2,4.0
0.52992926,0.0,3.5,4.6000000000000005
0.531334326,0.0,4.3,5.5
0.592801701,0.0,5.7,6.2
0.794671919,0.0,7.300000000000001,6.800000000000001
1.038866238,0.0,8.3,6.4
0.969803269,3.448812770146455,9.2,6.2
0.860998236,2.5866095776098414,9.9,6.2
0.872470528,44.61227070927739,10.7,6.2
0.860052746,38.79914366414762,11.5,6.2
0.832236673,18.9684702358055,12.2,6.2
0.805320114,227.45369878791624,12.3,5.7
0.800365567,94.60152123029097,12.0,4.7
0.845383004,92.42983571769952,11.0,3.7
1.026391699,7.759828732829522,9.6,2.9000000000000004
1.378620594,0.0,9.0,2.8000000000000003
1.649730413,0.0,8.8,2.8000000000000003
1.720056684,0.0,8.8,2.7
1.651060543,0.0,9.0,2.6
1.507066557,0.0,9.1,2.7
1.230645513,0.0,8.9,2.9000000000000004
0.961643894,0.0,8.5,3.2
0.692280987,0.0,7.9,3.4000000000000004
0.599484171,0.0,7.6,3.6
0.560587561,0.0,7.4,3.6
0.553508486,0.0,7.5,3.6
0.557329076,0.0,7.7,3.8
0.616180635,0.0,8.0,4.0
0.792299522,0.0,8.200000000000001,4.0
1.048267484,0.0,8.5,4.2
0.965846879,2.5866095776098414,9.0,5.0
0.843801196,2.5866095776098414,9.6,5.4
0.842373327,18.10626704326889,10.2,6.0
0.851794186,111.49921896252829,10.6,6.5
0.832236673,39.66134685668423,10.8,6.7
0.805320114,76.20977096204287,10.7,6.6000000000000005
0.800365567,3.448812770146455,10.2,6.4
0.845383004,12.070844695512594,9.6,6.2
1.026391699,3.448812770146455,9.1,6.2
1.377380277,0.0,9.1,6.5
1.649730413,0.0,9.3,7.0
1.720056684,0.0,9.4,7.5
1.651060543,0.0,9.3,7.7
1.500579466,0.0,9.1,7.800000000000001
1.214085782,0.0,9.0,7.7
0.94605016,0.0,8.8,7.2
0.671084305,0.0,8.6,6.300000000000001
0.581966521,0.0,8.6,5.6000000000000005
0.548847748,0.0,8.700000000000001,5.1000000000000005
0.542705356,0.0,8.8,4.800000000000001
0.550846213,0.0,9.0,4.9
0.60855339,0.0,9.0,5.4
0.799986829,0.0,9.0,6.0
1.026453421,0.0,9.0,6.9
0.923378778,3.448812770146455,9.2,7.7
0.786373223,2.5866095776098414,9.4,8.3
0.782960482,3.448812770146455,9.7,8.8
0.799305427,4.311015962683069,10.4,9.4
0.784426167,25.866095776098412,11.0,10.0
0.761732081,79.84085388380016,11.1,10.3
0.761239995,102.18789941049965,11.1,10.1
0.808324031,55.598554600190546,10.8,9.9
0.99047378,11.20864150297598,10.4,9.9
1.342028347,0.0,10.3,10.2
1.615420098,0.0,10.1,10.5
1.68581193,0.0,9.9,10.7
1.616205172,0.0,9.5,10.2
1.464972609,0.0,9.1,8.8
1.182545065,0.0,8.8,6.9
0.91983745,0.0,8.200000000000001,5.4
0.661730536,0.0,7.300000000000001,4.5
0.56724851,0.0,6.7,4.4
0.536844384,0.0,6.0,4.5
0.533557616,0.0,5.5,4.6000000000000005
0.537855759,0.0,5.2,4.6000000000000005
0.595005351,0.0,5.1000000000000005,5.0
0.76706186,0.0,5.1000000000000005,5.2
1.011719109,0.0,5.2,5.4
0.9231216,80.96778169155489,5.800000000000001,5.800000000000001
0.786830422,300.0768177777511,6.9,6.6000000000000005
0.782960482,456.4233238924503,8.0,7.4
0.799305427,61.21642667009957,8.700000000000001,7.7
0.784426167,122.30941442082653,8.8,7.5
0.761732081,538.9563438249932,8.700000000000001,7.2
0.761239995,209.8026570894065,8.4,6.9
0.808324031,6.89762554029291,7.6,6.9
0.99047378,8.622031925366137,7.0,7.1000000000000005
1.342028347,0.0,6.6000000000000005,7.6
1.615420098,0.0,6.6000000000000005,8.4
1.68581193,0.0,6.9,9.6
1.616205172,0.0,7.800000000000001,10.4
1.464972609,0.0,9.0,10.6
1.183322901,0.0,10.1,10.5
0.928862596,0.0,10.4,9.7
0.667449406,0.0,9.6,8.9
0.576596094,0.0,8.200000000000001,8.4
0.544316803,0.0,7.7,8.8
0.538143883,0.0,7.7,9.0
0.543787586,0.0,7.6,8.9
0.601050751,0.0,7.300000000000001,9.0
0.772854857,0.0,7.0,9.1
1.014629617,0.0,6.9,9.3
0.918190564,7.759828732829522,7.1000000000000005,9.6
0.783150013,11.20864150297598,7.5,10.1
0.782960482,294.32063280118405,7.9,10.7
0.799305427,62.9408330551728,8.200000000000001,11.3
0.784426167,113.45076557818774,8.3,11.8
0.761732081,39.66134685668423,8.3,12.0
0.761239995,8.622031925366137,8.3,11.7
0.808324031,5.173219155219683,8.200000000000001,11.2
0.99047378,6.035422347756297,7.9,10.7
1.342028347,0.0,7.5,10.2
1.615420098,0.0,7.1000000000000005,9.7
1.68581193,0.0,6.6000000000000005,9.1
1.616205172,0.0,6.1000000000000005,8.5
1.464972609,0.0,5.6000000000000005,7.9
1.182545065,0.0,5.2,7.4
0.91588139,0.0,4.9,7.0
0.65769924,0.0,4.7,6.6000000000000005
0.562999458,0.0,4.6000000000000005,6.2
0.530820717,0.0,4.4,5.7
0.527774897,0.0,4.2,5.0
0.533921768,0.0,3.9,4.1000000000000005
0.594181741,0.0,3.8,3.7
0.788734148,0.0,3.7,3.3000000000000003
1.014764984,0.0,3.9,2.8000000000000003
0.91563994,7.759828732829522,4.6000000000000005,2.6
0.783150013,3.448812770146455,5.300000000000001,2.7
0.782960482,8.622031925366137,6.0,2.9000000000000004
0.799305427,132.39907237272647,6.9,3.9
0.784426167,267.9504299867732,7.0,4.5
0.761732081,614.5280480120733,6.7,5.0
0.761239995,136.68863136565312,6.1000000000000005,5.300000000000001
0.808324031,62.9408330551728,5.2,5.1000000000000005
0.99047378,85.27648067712563,4.2,5.0
1.342028347,0.0,3.6,5.0
1.615420098,0.0,3.1,4.9
1.68581193,0.0,2.7,5.0
1.616205172,0.0,2.5,4.9
1.464972609,0.0,2.5,5.1000000000000005
1.182545065,0.0,2.7,5.4
0.917495398,0.0,3.1,5.5
0.659038323,0.0,3.4000000000000004,5.7
0.568818258,0.0,3.7,5.9
0.533350707,0.0,3.8,5.7
0.529136871,0.0,4.1000000000000005,5.4
0.535735904,0.0,4.2,5.2
0.598125266,0.0,4.2,5.0
0.807452279,0.0,3.9,4.800000000000001
1.026364194,0.0,3.9,4.7
0.93234513,5.173219155219683,4.6000000000000005,4.7
0.795793854,6.035422347756297,5.4,4.7
0.782960482,47.42117558951376,6.4,4.6000000000000005
0.799305427,12.070844695512594,7.300000000000001,4.3
0.784426167,12.933047888049206,7.9,4.1000000000000005
0.761732081,48.28337878205038,8.1,4.0
0.761239995,489.22302195541386,7.9,3.5
0.808324031,31.03931493131809,6.7,2.4000000000000004
0.99047378,7.759828732829522,4.5,1.6
1.342028347,0.0,3.5,1.8
1.615420098,0.0,3.4000000000000004,2.0
1.68581193,0.0,3.1,2.1
1.616205172,0.0,2.6,1.9
1.464972609,0.0,1.7000000000000002,1.7000000000000002
1.182545065,0.0,0.7000000000000001,1.5
0.926230833,0.0,0.0,1.4
0.672264658,0.0,-0.5,1.4
0.5761185,0.0,-0.7000000000000001,1.3
0.53979082,0.0,-0.8,1.3
0.538892508,0.0,-0.6000000000000001,1.3
0.542216462,0.0,-0.2,1.4
0.603204973,0.0,0.0,1.2000000000000002
0.802115074,0.0,0.0,1.1
1.041207717,0.0,0.3,1.3
0.95465698,7.759828732829522,1.2000000000000002,1.6
0.833090943,98.88607094620585,2.8000000000000003,1.6
0.833876711,572.863667284219,5.1000000000000005,1.8
0.851794186,675.3184798591994,6.800000000000001,2.0
0.832236673,697.414371017248,7.5,2.0
0.805320114,648.7782435673089,7.6,1.9
0.800365567,527.9837904753143,7.300000000000001,1.7000000000000002
0.845383004,348.7928909279658,5.9,1.1
1.026391699,139.20900327803096,3.4000000000000004,1.1
1.377380277,0.0,2.2,1.2000000000000002
1.649730413,0.0,1.5,1.3
1.720056684,0.0,0.9,1.3
1.651060543,0.0,0.6000000000000001,1.4
1.500579466,0.0,0.6000000000000001,1.5
1.210893908,0.0,0.6000000000000001,1.6
0.941986206,0.0,0.7000000000000001,1.6
0.675500076,0.0,0.8,1.6
0.577873346,0.0,1.2000000000000002,1.8
0.541324921,0.0,1.7000000000000002,1.7000000000000002
0.535769746,0.0,2.2,1.7000000000000002
0.539255774,0.0,2.5,1.8
0.600915178,0.0,2.5,1.8
0.805258828,0.0,2.6,2.0
1.038415007,0.0,3.2,2.5
0.953325387,7.759828732829522,4.3,3.3000000000000003
0.8327583,28.452705353708257,5.300000000000001,3.9
0.833876711,9.48423511790275,6.1000000000000005,4.4
0.851794186,12.070844695512594,6.5,4.4
0.832236673,13.79525108058582,6.6000000000000005,4.3
0.805320114,12.070844695512594,6.6000000000000005,4.0
0.800365567,61.21642667009957,6.300000000000001,3.6
0.845383004,25.866095776098412,5.300000000000001,2.7
1.026391699,8.622031925366137,3.0,1.6
1.377380277,0.0,1.7000000000000002,1.6
1.649730413,0.0,1.6,1.7000000000000002
1.720056684,0.0,1.5,1.8
1.651060543,0.0,1.5,1.9
1.500579466,0.0,1.7000000000000002,1.9
1.210838277,0.0,1.7000000000000002,1.9
0.928196277,0.0,1.4,1.9
0.643211032,0.0,0.9,1.8
0.55698533,0.0,0.8,1.7000000000000002
0.529790856,0.0,0.9,1.8
0.529838871,0.0,0.9,2.1
0.536907248,0.0,0.9,2.6
0.594197723,0.0,1.1,3.1
0.764484967,0.0,1.4,3.7
1.012888296,0.0,2.0,4.2
0.920576145,4.311015962683069,2.8000000000000003,4.5
0.788212803,3.448812770146455,3.5,5.1000000000000005
0.782960482,18.10626704326889,4.0,5.800000000000001
0.799305427,33.62592450892794,4.3,5.9
0.784426167,67.25184901785587,4.4,5.6000000000000005
0.761732081,51.732191552196824,4.5,5.2
0.761239995,14.657454273122433,4.4,4.5
0.808324031,6.035422347756297,4.1000000000000005,3.9
0.99047378,12.933047888049206,3.6,3.4000000000000004
1.342028347,0.0,3.2,3.1
1.615420098,0.0,3.0,3.1
1.68581193,0.0,2.8000000000000003,3.1
1.616205172,0.0,2.6,3.0
1.464972609,0.0,2.5,2.9000000000000004
1.18429411,0.0,2.4000000000000004,2.8000000000000003
0.928853329,0.0,2.2,2.7
0.670025932,0.0,2.1,2.6
0.580338493,0.0,2.0,2.6
0.543766313,0.0,1.9,2.6
0.538493846,0.0,1.8,2.9000000000000004
0.538717168,0.0,1.9,3.2
0.597761452,0.0,1.9,3.5
0.791421491,0.0,2.0,3.8
1.022081818,0.0,2.2,4.1000000000000005
0.930444536,8.622031925366137,3.0,4.6000000000000005
0.797679337,72.10330263922074,4.0,5.2
0.800505918,135.2224012100908,4.800000000000001,5.9
0.799305427,172.68015025694822,5.4,6.2
0.784426167,92.25574160141768,5.7,6.2
0.761732081,61.93400253513863,5.6000000000000005,6.2
0.761239995,120.17275727644821,5.1000000000000005,6.0
0.808324031,100.81196534178208,4.2,5.6000000000000005
0.99047378,10.346438310439366,2.8000000000000003,5.1000000000000005
1.342028347,0.0,1.6,4.9
1.615420098,0.0,0.9,4.7
1.68581193,0.0,0.2,4.4
1.616205172,0.0,-0.2,4.3
1.464972609,0.0,-0.3,4.5
1.183855506,0.0,-0.3,4.7
0.927594554,0.0,-0.4,4.7
0.66908701,0.0,-0.5,4.6000000000000005
0.576503629,0.0,-1.0,4.4
0.544865694,0.0,-1.4,4.4
0.541863682,0.0,-1.7000000000000002,4.1000000000000005
0.544888849,0.0,-1.7000000000000002,3.9
0.605429729,0.0,-1.6,3.9
0.772272638,0.0,-1.4,4.0
1.019364241,0.0,-0.7000000000000001,4.3
0.928155139,13.79525108058582,0.6000000000000001,4.9
0.795597182,25.866095776098412,2.1,5.6000000000000005
0.78747761,537.5348985035648,3.6,6.1000000000000005
0.799305427,181.98867034839373,4.800000000000001,6.1000000000000005
0.784426167,697.4383929350424,5.5,5.800000000000001
0.761732081,126.60264337004116,5.7,5.5
0.761239995,158.8996305857493,5.5,4.9
0.808324031,26.728298968635023,4.7,3.9
0.99047378,12.933047888049206,3.0,2.9000000000000004
1.342028347,0.0,1.7000000000000002,2.6
1.615420098,0.0,1.1,2.7
1.68581193,0.0,0.6000000000000001,2.8000000000000003
1.616205172,0.0,0.0,2.6
1.464972609,0.0,-0.7000000000000001,2.3000000000000003
1.182545065,0.0,-1.1,2.1
0.915128151,0.0,-1.1,2.1
0.65373551,0.0,-1.0,2.2
0.560116743,0.0,-0.9,1.9
0.525375117,0.0,-0.9,1.4
0.519658512,0.0,-0.8,1.1
0.517363894,0.0,-0.8,0.7000000000000001
0.574708195,0.0,-0.8,0.4
0.745955495,0.0,-0.9,0.5
0.999056399,0.0,-0.6000000000000001,0.9
0.907556823,224.68499761148,0.3,1.3
0.783150013,443.7727555637847,2.1,1.8
0.782960482,613.9348092547647,4.5,2.6
0.799305427,715.9334892735639,5.800000000000001,3.1
0.784426167,739.8014939467557,6.4,3.5
0.761732081,685.2424688103417,6.6000000000000005,3.8
0.761239995,564.6357812364466,6.300000000000001,3.9
0.808324031,377.45991246918277,5.2,3.3000000000000003
0.99047378,28.702597070823575,3.0,2.2
1.342028347,0.0,1.3,2.1
1.615420098,0.0,1.0,2.3000000000000003
1.68581193,0.0,0.7000000000000001,2.4000000000000004
1.616205172,0.0,0.5,2.6
1.464972609,0.0,0.4,2.7
1.182545065,0.0,0.4,2.8000000000000003
0.913386254,0.0,0.4,3.0
0.641171355,0.0,0.5,3.1
0.547918616,0.0,0.8,3.1
0.514639126,0.0,1.0,3.2
0.512770694,0.0,1.4,3.4000000000000004
0.514873437,0.0,1.6,3.5
0.571012577,0.0,1.6,3.6
0.755353609,0.0,1.7000000000000002,3.7
0.986318127,0.0,2.5,4.0
0.90800963,12.933047888049206,3.8,4.4
0.783150013,3.448812770146455,5.1000000000000005,4.7
0.782960482,46.55897239697714,6.0,5.2
0.799305427,215.7822140718071,6.5,5.2
0.784426167,144.6724666387372,6.5,5.0
0.761732081,100.0155703342472,6.300000000000001,4.800000000000001
0.761239995,22.41728300595196,5.7,4.4
0.808324031,37.074737279074384,5.0,3.9
0.99047378,15.519657465659044,4.3,3.4000000000000004
1.342028347,0.0,3.9,3.5
1.615420098,0.0,3.9,3.8
1.68581193,0.0,3.9,3.7
1.616205172,0.0,3.8,3.4000000000000004
1.464972609,0.0,3.8,3.2
1.182545065,0.0,3.8,2.9000000000000004
0.912661432,0.0,3.7,2.4000000000000004
0.652710557,0.0,3.7,1.7000000000000002
0.560205927,0.0,3.4000000000000004,1.0
0.520409259,0.0,3.1,1.1
0.512019247,0.0,2.8000000000000003,1.8
0.515716354,0.0,2.5,2.8000000000000003
0.577181482,0.0,1.9,3.4000000000000004
0.780990438,0.0,1.7000000000000002,3.4000000000000004
1.029973181,0.0,1.9,3.4000000000000004
0.970073651,2.5866095776098414,2.5,3.5
0.858702068,22.41728300595196,3.5,3.7
0.852228098,577.5978218528616,5.0,3.9
0.851794186,693.9634969350155,6.4,4.0
0.832236673,727.7432858868985,7.1000000000000005,3.9
0.805320114,680.7994792507365,7.300000000000001,3.7
0.800365567,565.9423552044865,7.1000000000000005,3.2
0.845383004,382.25005651142607,5.800000000000001,2.1
1.026391699,170.06943309242484,3.1,1.2000000000000002
1.383505042,0.0,1.2000000000000002,1.3
1.649730413,0.0,0.6000000000000001,1.3
1.720056684,0.0,0.1,1.4
1.651060543,0.0,-0.3,1.4
1.501740995,0.0,-0.6000000000000001,1.5
1.22236467,0.0,-0.9,1.6
0.951749378,0.0,-1.2000000000000002,1.6
0.674267334,0.0,-1.3,1.6
0.572213484,0.0,-0.6000000000000001,2.0
0.532526174,0.0,0.2,2.7
0.524277766,0.0,0.1,2.7
0.527462616,0.0,-0.1,2.5
0.58729955,0.0,-0.2,2.5
0.787856281,0.0,-0.2,2.6
1.029251229,0.0,0.5,2.9000000000000004
0.953761816,215.31747684915607,2.3000000000000003,3.3000000000000003
0.838206731,426.96921708282736,4.6000000000000005,3.9
0.840608623,596.1806835056823,6.9,4.6000000000000005
0.851794186,690.3979016939355,8.1,5.2
0.832236673,702.1276186302838,8.6,5.6000000000000005
0.805320114,637.2476711214425,8.700000000000001,6.0
0.800365567,162.51690036058446,8.4,6.1000000000000005
0.845383004,32.76372131639132,7.7,5.7
1.026391699,4.311015962683069,7.0,5.800000000000001
1.377380277,0.0,6.800000000000001,6.2
1.649730413,0.0,6.9,6.7
1.720056684,0.0,7.0,7.2
1.651060543,0.0,7.300000000000001,7.6
1.500579466,0.0,7.800000000000001,7.4
1.210838277,0.0,8.3,6.9
0.932883876,0.0,8.8,6.300000000000001
0.654848216,0.0,8.9,5.7
0.555652551,0.0,8.9,5.300000000000001
0.51929716,0.0,8.8,5.2
0.512528055,0.0,8.5,5.300000000000001
0.513826696,0.0,8.3,5.4
0.56964279,0.0,8.1,5.2
0.737781358,0.0,8.0,5.1000000000000005
0.997946724,0.0,8.1,5.1000000000000005
0.931552324,14.657454273122433,8.5,5.2
0.816427625,153.56042691159934,9.1,5.4
0.827660666,243.88550814574367,9.5,5.7
0.82730889,127.5383128409454,9.5,6.1000000000000005
0.807916559,68.89780672638159,9.9,6.4
0.780244025,41.38575324175746,10.4,6.9
0.770917122,21.555079813415347,10.9,7.4
0.820669539,7.759828732829522,11.1,8.0
0.99633178,2.5866095776098414,11.3,8.4
1.361501108,0.0,11.3,8.5
1.618532101,0.0,11.2,8.4
1.686334717,0.0,11.1,8.200000000000001
1.619674562,0.0,10.9,8.0
1.473089728,0.0,10.8,7.800000000000001
1.200917162,0.0,10.8,7.6
0.94223441,0.0,10.9,7.5
0.673541819,0.0,11.0,7.300000000000001
0.576160416,0.0,11.0,7.1000000000000005
0.539945447,0.0,11.0,6.800000000000001
0.532862488,0.0,10.9,6.6000000000000005
0.533377513,0.0,10.9,6.4
0.590221133,0.0,10.8,6.5
0.758834332,0.0,10.9,6.800000000000001
1.014933446,2.5866095776098414,10.9,7.2
0.945347054,2.5866095776098414,11.2,7.5
0.828417246,13.79525108058582,11.7,7.800000000000001
0.838103643,12.070844695512594,12.4,8.1
0.836919714,37.936940471611,13.2,8.4
0.81491467,125.8816661103456,13.7,8.8
0.790415902,68.9762554029291,13.7,8.9
0.787780983,509.13324581801834,13.3,8.6
0.835349794,43.9723628193673,12.8,8.200000000000001
1.012964651,12.070844695512594,12.2,7.9
1.380588675,9.483133899645415,11.6,7.7
1.631124131,0.0,11.2,7.5
1.696896576,0.0,10.9,7.4
1.629465139,0.0,10.8,7.5
1.482199588,0.0,10.7,7.4
1.206426059,0.0,10.6,7.300000000000001
