Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,1036237,-,-,-,43.01,-81.26,0,248,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Temperature,Wind Direction,Wind Speed
2016,1,16,20,30,-7,99,49,111,0.87,970,-2,296,6.9
2016,1,16,21,30,-7,38,11,39,0.87,970,-3,295,5.800000000000001
2016,1,16,22,30,-7,0,0,0,0.87,970,-3,293,4.6000000000000005
2016,1,16,23,30,-7,0,0,0,0.87,980,-4,288,4
2016,1,17,0,30,-7,0,0,0,0.87,980,-4,282,3.6
2016,1,17,1,30,-7,0,0,0,0.87,980,-4,274,3.3000000000000003
2016,1,17,2,30,-7,0,0,0,0.87,980,-4,267,3.2
2016,1,17,3,30,-6,0,0,0,0.87,980,-4,259,3.3000000000000003
2016,1,17,4,30,-6,0,0,0,0.87,980,-3,250,3.6
2016,1,17,5,30,-6,0,0,0,0.87,980,-3,246,4
2016,1,17,6,30,-5,0,0,0,0.87,980,-3,244,4.2
2016,1,17,7,30,-5,0,0,0,0.87,980,-3,245,4.2
2016,1,17,8,30,-5,0,0,0,0.87,980,-4,249,4
2016,1,17,9,30,-6,0,0,0,0.87,980,-4,258,3.8000000000000003
2016,1,17,10,30,-7,0,0,0,0.87,980,-5,272,3.9000000000000004
2016,1,17,11,30,-8,0,0,0,0.87,980,-6,283,4.3
2016,1,17,12,30,-10,0,0,0,0.87,980,-7,292,4.800000000000001
2016,1,17,13,30,-11,26,0,26,0.87,980,-7,294,5.2
2016,1,17,14,30,-12,88,18,93,0.87,980,-8,289,5.4
2016,1,17,15,30,-12,138,49,155,0.87,980,-7,285,5.7
2016,1,17,16,30,-12,107,0,107,0.87,980,-7,278,6
2016,1,17,17,30,-12,195,122,250,0.87,980,-7,275,6.1000000000000005
2016,1,17,18,30,-12,179,67,207,0.87,980,-8,275,6.4
2016,1,17,19,30,-13,165,163,223,0.87,980,-8,276,6.6000000000000005
2016,1,17,20,30,-14,108,159,148,0.87,980,-9,276,6.7
2016,1,17,21,30,-15,44,102,55,0.87,980,-9,277,6.6000000000000005
2016,1,17,22,30,-16,0,0,0,0.87,980,-10,277,6.4
2016,1,17,23,30,-16,0,0,0,0.87,980,-11,276,6.2
2016,1,18,0,30,-15,0,0,0,0.87,980,-11,274,6.300000000000001
2016,1,18,1,30,-15,0,0,0,0.87,980,-11,272,6.7
2016,1,18,2,30,-14,0,0,0,0.87,980,-10,271,7
2016,1,18,3,30,-13,0,0,0,0.87,980,-10,272,7.2
2016,1,18,4,30,-13,0,0,0,0.87,980,-10,279,7.5
2016,1,18,5,30,-12,0,0,0,0.87,980,-10,286,7.5
2016,1,18,6,30,-13,0,0,0,0.87,980,-10,288,7.300000000000001
2016,1,18,7,30,-13,0,0,0,0.87,980,-10,286,7.1000000000000005
2016,1,18,8,30,-13,0,0,0,0.87,980,-10,285,6.800000000000001
2016,1,18,9,30,-13,0,0,0,0.87,980,-10,284,6.7
2016,1,18,10,30,-14,0,0,0,0.87,980,-11,283,6.800000000000001
2016,1,18,11,30,-15,0,0,0,0.87,980,-11,281,6.9
2016,1,18,12,30,-15,0,0,0,0.87,980,-11,277,7
2016,1,18,13,30,-15,34,170,49,0.87,980,-11,272,7.6000000000000005
2016,1,18,14,30,-15,88,309,160,0.87,980,-10,270,8.200000000000001
2016,1,18,15,30,-15,136,354,258,0.87,980,-10,271,8.4
2016,1,18,16,30,-14,149,421,325,0.87,980,-9,273,8.6
2016,1,18,17,30,-14,136,546,379,0.87,980,-9,274,8.700000000000001
2016,1,18,18,30,-14,134,515,354,0.87,980,-9,275,8.700000000000001
2016,1,18,19,30,-14,159,223,239,0.87,980,-9,277,8.3
2016,1,18,20,30,-14,108,185,156,0.87,980,-9,278,7.7
2016,1,18,21,30,-14,46,96,57,0.87,980,-9,278,6.9
2016,1,18,22,30,-13,0,0,0,0.87,980,-9,278,6.4
2016,1,18,23,30,-13,0,0,0,0.87,980,-9,279,6.5
2016,1,19,0,30,-13,0,0,0,0.87,980,-10,280,6.6000000000000005
2016,1,19,1,30,-14,0,0,0,0.87,980,-10,279,6.6000000000000005
2016,1,19,2,30,-14,0,0,0,0.87,980,-10,277,6.4
2016,1,19,3,30,-14,0,0,0,0.87,980,-10,276,6.300000000000001
2016,1,19,4,30,-14,0,0,0,0.87,990,-11,278,6.2
2016,1,19,5,30,-14,0,0,0,0.87,990,-11,280,6.2
2016,1,19,6,30,-14,0,0,0,0.87,990,-11,282,6.1000000000000005
2016,1,19,7,30,-14,0,0,0,0.87,990,-11,283,5.9
2016,1,19,8,30,-13,0,0,0,0.87,990,-11,285,5.6000000000000005
2016,1,19,9,30,-13,0,0,0,0.87,990,-11,286,5.2
2016,1,19,10,30,-13,0,0,0,0.87,990,-10,289,5
2016,1,19,11,30,-13,0,0,0,0.87,990,-10,292,4.800000000000001
2016,1,19,12,30,-13,0,0,0,0.87,990,-10,292,5
2016,1,19,13,30,-13,24,0,24,0.87,990,-9,289,5.800000000000001
2016,1,19,14,30,-12,80,0,80,0.87,990,-8,292,6.7
2016,1,19,15,30,-12,127,10,130,0.87,990,-7,294,7.2
2016,1,19,16,30,-12,157,15,164,0.87,990,-7,293,7.300000000000001
2016,1,19,17,30,-12,198,100,243,0.87,990,-7,293,7.4
2016,1,19,18,30,-12,182,68,211,0.87,990,-7,294,7.300000000000001
2016,1,19,19,30,-12,153,80,183,0.87,990,-7,296,7
2016,1,19,20,30,-12,103,69,121,0.87,990,-7,297,6.5
2016,1,19,21,30,-12,43,32,47,0.87,990,-8,297,5.6000000000000005
2016,1,19,22,30,-11,0,0,0,0.87,990,-8,295,4.7
2016,1,19,23,30,-11,0,0,0,0.87,990,-9,291,4.3
2016,1,20,0,30,-11,0,0,0,0.87,990,-9,286,4.3
2016,1,20,1,30,-11,0,0,0,0.87,990,-9,284,4.1000000000000005
2016,1,20,2,30,-11,0,0,0,0.87,990,-9,283,3.8000000000000003
2016,1,20,3,30,-11,0,0,0,0.87,990,-9,282,3.7
2016,1,20,4,30,-11,0,0,0,0.87,990,-8,278,3.8000000000000003
2016,1,20,5,30,-11,0,0,0,0.87,990,-8,277,3.6
2016,1,20,6,30,-11,0,0,0,0.87,990,-9,277,3.2
2016,1,20,7,30,-11,0,0,0,0.87,990,-9,275,3
2016,1,20,8,30,-11,0,0,0,0.87,990,-9,271,2.9000000000000004
2016,1,20,9,30,-11,0,0,0,0.87,990,-9,266,2.5
2016,1,20,10,30,-11,0,0,0,0.87,990,-9,261,2
2016,1,20,11,30,-11,0,0,0,0.87,990,-9,256,1.6
2016,1,20,12,30,-12,0,0,0,0.87,990,-9,250,1.5
2016,1,20,13,30,-12,32,10,33,0.87,990,-8,244,1.5
2016,1,20,14,30,-11,96,54,109,0.87,990,-7,234,1.6
2016,1,20,15,30,-11,146,87,177,0.87,990,-6,224,1.7000000000000002
2016,1,20,16,30,-11,180,71,210,0.87,990,-6,224,1.7000000000000002
2016,1,20,17,30,-11,188,286,318,0.87,990,-6,229,1.8
2016,1,20,18,30,-10,190,136,249,0.87,990,-6,236,1.9000000000000001
2016,1,20,19,30,-10,172,222,254,0.87,990,-6,249,1.8
2016,1,20,20,30,-10,120,170,165,0.87,990,-6,266,1.8
2016,1,20,21,30,-10,52,73,61,0.87,990,-7,282,2
2016,1,20,22,30,-11,0,0,0,0.87,990,-7,295,2.1
2016,1,20,23,30,-11,0,0,0,0.87,990,-8,306,2.1
2016,1,21,0,30,-11,0,0,0,0.87,990,-8,312,1.9000000000000001
2016,1,21,1,30,-11,0,0,0,0.87,990,-9,312,1.6
2016,1,21,2,30,-11,0,0,0,0.87,990,-9,308,1.6
2016,1,21,3,30,-11,0,0,0,0.87,990,-10,304,1.6
2016,1,21,4,30,-11,0,0,0,0.87,990,-10,296,1.9000000000000001
2016,1,21,5,30,-11,0,0,0,0.87,990,-9,289,2.4000000000000004
2016,1,21,6,30,-11,0,0,0,0.87,990,-8,289,2.8000000000000003
2016,1,21,7,30,-10,0,0,0,0.87,990,-8,291,2.8000000000000003
2016,1,21,8,30,-10,0,0,0,0.87,990,-8,292,2.8000000000000003
2016,1,21,9,30,-10,0,0,0,0.87,990,-8,292,2.9000000000000004
2016,1,21,10,30,-11,0,0,0,0.87,990,-9,291,3
2016,1,21,11,30,-11,0,0,0,0.87,990,-9,291,3
2016,1,21,12,30,-11,0,0,0,0.87,990,-8,292,3.1
2016,1,21,13,30,-10,35,61,41,0.87,990,-7,294,3.4000000000000004
2016,1,21,14,30,-9,99,139,132,0.87,990,-5,296,3.7
2016,1,21,15,30,-9,151,177,214,0.87,990,-4,297,3.7
2016,1,21,16,30,-9,188,186,268,0.87,990,-4,294,3.6
2016,1,21,17,30,-9,204,186,289,0.87,990,-3,289,3.5
2016,1,21,18,30,-9,190,100,234,0.87,990,-3,287,3.4000000000000004
2016,1,21,19,30,-9,152,245,243,0.87,990,-4,288,3.2
2016,1,21,20,30,-8,107,207,163,0.87,990,-4,290,2.7
2016,1,21,21,30,-9,49,123,65,0.87,990,-5,291,2
2016,1,21,22,30,-9,0,0,0,0.87,990,-6,294,1.5
2016,1,21,23,30,-9,0,0,0,0.87,990,-6,309,1.2000000000000002
2016,1,22,0,30,-9,0,0,0,0.87,990,-6,325,1
2016,1,22,1,30,-9,0,0,0,0.87,990,-6,319,0.8
2016,1,22,2,30,-9,0,0,0,0.87,990,-6,307,0.7000000000000001
2016,1,22,3,30,-9,0,0,0,0.87,990,-7,334,0.7000000000000001
2016,1,22,4,30,-10,0,0,0,0.87,990,-7,352,0.8
2016,1,22,5,30,-10,0,0,0,0.87,990,-8,17,1.1
2016,1,22,6,30,-10,0,0,0,0.87,990,-9,41,1.4000000000000001
2016,1,22,7,30,-10,0,0,0,0.87,990,-9,49,2
2016,1,22,8,30,-11,0,0,0,0.87,990,-10,55,2.8000000000000003
2016,1,22,9,30,-11,0,0,0,0.87,990,-10,59,3.2
2016,1,22,10,30,-12,0,0,0,0.87,990,-10,65,3.3000000000000003
2016,1,22,11,30,-13,0,0,0,0.87,990,-11,69,3.3000000000000003
2016,1,22,12,30,-14,0,0,0,0.87,990,-10,72,3.4000000000000004
2016,1,22,13,30,-14,35,194,54,0.87,990,-9,78,3.7
2016,1,22,14,30,-12,84,344,167,0.87,990,-7,82,4.3
2016,1,22,15,30,-11,123,400,266,0.87,990,-5,89,4.9
2016,1,22,16,30,-10,168,341,315,0.87,990,-3,89,5.1000000000000005
2016,1,22,17,30,-10,184,333,337,0.87,990,-3,81,5.2
2016,1,22,18,30,-10,189,223,288,0.87,990,-3,76,5.1000000000000005
2016,1,22,19,30,-9,157,210,236,0.87,990,-3,70,5
2016,1,22,20,30,-9,110,176,158,0.87,990,-3,66,4.4
2016,1,22,21,30,-9,50,108,64,0.87,990,-5,64,3.5
2016,1,22,22,30,-10,0,0,0,0.87,990,-6,64,3
2016,1,22,23,30,-10,0,0,0,0.87,990,-7,61,3
2016,1,23,0,30,-10,0,0,0,0.87,990,-7,57,3.2
2016,1,23,1,30,-10,0,0,0,0.87,990,-8,50,3.4000000000000004
2016,1,23,2,30,-11,0,0,0,0.87,990,-8,42,3.6
2016,1,23,3,30,-11,0,0,0,0.87,990,-8,41,3.6
2016,1,23,4,30,-11,0,0,0,0.87,990,-8,45,3.5
2016,1,23,5,30,-11,0,0,0,0.87,990,-9,51,3.5
2016,1,23,6,30,-12,0,0,0,0.87,990,-10,48,3.8000000000000003
2016,1,23,7,30,-12,0,0,0,0.87,990,-11,42,4.2
2016,1,23,8,30,-13,0,0,0,0.87,990,-11,45,4.5
2016,1,23,9,30,-13,0,0,0,0.87,990,-11,45,4.7
2016,1,23,10,30,-13,0,0,0,0.87,980,-12,40,4.6000000000000005
2016,1,23,11,30,-14,0,0,0,0.87,980,-12,36,4.5
2016,1,23,12,30,-14,0,0,0,0.87,990,-12,34,4.4
2016,1,23,13,30,-14,31,509,82,0.87,980,-11,31,4.9
2016,1,23,14,30,-13,56,776,246,0.87,980,-9,32,5.5
2016,1,23,15,30,-12,69,888,388,0.87,980,-7,34,5.6000000000000005
2016,1,23,16,30,-11,77,938,483,0.87,980,-5,31,5.300000000000001
2016,1,23,17,30,-10,80,953,520,0.87,980,-5,26,5
2016,1,23,18,30,-10,77,945,496,0.87,980,-4,20,4.800000000000001
2016,1,23,19,30,-9,69,906,413,0.87,980,-4,12,4.6000000000000005
2016,1,23,20,30,-9,56,816,281,0.87,980,-5,5,4.1000000000000005
2016,1,23,21,30,-9,36,611,119,0.87,980,-7,2,3.1
2016,1,23,22,30,-10,0,0,0,0.87,980,-8,3,2.4000000000000004
2016,1,23,23,30,-11,0,0,0,0.87,980,-9,4,2
2016,1,24,0,30,-11,0,0,0,0.87,980,-9,4,1.7000000000000002
2016,1,24,1,30,-11,0,0,0,0.87,980,-10,360,1.5
2016,1,24,2,30,-11,0,0,0,0.87,980,-10,350,1.4000000000000001
2016,1,24,3,30,-11,0,0,0,0.87,980,-10,339,1.4000000000000001
2016,1,24,4,30,-11,0,0,0,0.87,980,-10,333,1.3
2016,1,24,5,30,-11,0,0,0,0.87,980,-10,331,1.3
2016,1,24,6,30,-11,0,0,0,0.87,980,-10,326,1.3
2016,1,24,7,30,-10,0,0,0,0.87,980,-10,315,1.4000000000000001
2016,1,24,8,30,-10,0,0,0,0.87,980,-10,302,1.3
2016,1,24,9,30,-10,0,0,0,0.87,980,-9,289,1.3
2016,1,24,10,30,-10,0,0,0,0.87,980,-9,277,1.4000000000000001
2016,1,24,11,30,-9,0,0,0,0.87,980,-8,263,1.5
2016,1,24,12,30,-9,0,0,0,0.87,980,-7,246,2
2016,1,24,13,30,-9,38,160,54,0.87,980,-6,231,3.2
2016,1,24,14,30,-7,93,306,169,0.87,980,-4,224,4.4
2016,1,24,15,30,-6,124,411,273,0.87,980,-2,225,5.2
2016,1,24,16,30,-5,173,33,188,0.87,980,-1,228,5.800000000000001
2016,1,24,17,30,-5,196,46,218,0.87,980,0,229,6.1000000000000005
2016,1,24,18,30,-5,189,269,309,0.87,980,0,231,6.1000000000000005
2016,1,24,19,30,-5,135,408,292,0.87,980,0,234,5.7
2016,1,24,20,30,-4,87,623,261,0.87,980,-1,235,4.7
2016,1,24,21,30,-4,57,342,105,0.87,980,-2,232,3.3000000000000003
2016,1,24,22,30,-5,0,0,0,0.87,980,-3,225,2.7
2016,1,24,23,30,-5,0,0,0,0.87,980,-3,223,2.7
2016,1,25,0,30,-5,0,0,0,0.87,980,-3,222,2.6
2016,1,25,1,30,-5,0,0,0,0.87,980,-3,221,2.4000000000000004
2016,1,25,2,30,-5,0,0,0,0.87,980,-4,222,2.3000000000000003
2016,1,25,3,30,-5,0,0,0,0.87,980,-4,226,2.2
2016,1,25,4,30,-4,0,0,0,0.87,980,-4,228,2.2
2016,1,25,5,30,-4,0,0,0,0.87,980,-3,232,2.2
2016,1,25,6,30,-4,0,0,0,0.87,980,-3,233,2.1
2016,1,25,7,30,-4,0,0,0,0.87,980,-3,230,1.9000000000000001
2016,1,25,8,30,-4,0,0,0,0.87,980,-4,223,1.7000000000000002
2016,1,25,9,30,-4,0,0,0,0.87,980,-4,214,1.7000000000000002
2016,1,25,10,30,-4,0,0,0,0.87,980,-3,203,1.9000000000000001
2016,1,25,11,30,-4,0,0,0,0.87,980,-3,192,2.1
2016,1,25,12,30,-3,0,0,0,0.87,980,-2,183,2.8000000000000003
2016,1,25,13,30,-3,39,56,45,0.87,980,-1,174,3.8000000000000003
2016,1,25,14,30,-2,108,135,142,0.87,980,0,165,4.4
2016,1,25,15,30,-2,140,315,255,0.87,980,0,159,4.7
2016,1,25,16,30,-2,107,645,391,0.87,980,0,159,5.1000000000000005
2016,1,25,17,30,-2,102,700,431,0.87,980,1,166,5.4
2016,1,25,18,30,-2,103,832,479,0.87,980,1,171,5.5
2016,1,25,19,30,-2,91,798,401,0.87,980,2,177,5.1000000000000005
2016,1,25,20,30,-1,72,710,273,0.87,980,1,178,4.2
2016,1,25,21,30,-1,45,496,116,0.87,980,0,175,3.6
2016,1,25,22,30,-2,0,0,0,0.87,980,0,175,4
2016,1,25,23,30,-2,0,0,0,0.87,980,1,176,5.1000000000000005
2016,1,26,0,30,-2,0,0,0,0.87,980,2,183,6.1000000000000005
2016,1,26,1,30,-2,0,0,0,0.87,980,2,188,6.7
2016,1,26,2,30,-1,0,0,0,0.87,980,1,190,6.9
2016,1,26,3,30,-1,0,0,0,0.87,970,1,191,6.6000000000000005
2016,1,26,4,30,0,0,0,0,0.87,970,1,189,6.300000000000001
2016,1,26,5,30,0,0,0,0,0.87,970,1,189,7
2016,1,26,6,30,0,0,0,0,0.87,970,1,204,7.7
2016,1,26,7,30,1,0,0,0,0.87,970,2,210,7.6000000000000005
2016,1,26,8,30,1,0,0,0,0.87,970,2,213,7.300000000000001
2016,1,26,9,30,2,0,0,0,0.87,970,2,215,7.1000000000000005
2016,1,26,10,30,2,0,0,0,0.87,970,3,215,7.2
2016,1,26,11,30,2,0,0,0,0.87,970,3,218,7.6000000000000005
2016,1,26,12,30,2,0,0,0,0.87,970,2,227,8.200000000000001
2016,1,26,13,30,1,20,0,20,0.87,970,2,233,8.8
2016,1,26,14,30,0,62,0,62,0.87,970,2,233,9.3
2016,1,26,15,30,0,26,0,26,0.87,970,2,235,9.9
2016,1,26,16,30,0,68,0,68,0.87,970,2,241,10.200000000000001
2016,1,26,17,30,-1,105,0,105,0.87,970,2,248,9.9
2016,1,26,18,30,-1,77,0,77,0.87,980,1,254,9.3
2016,1,26,19,30,-1,71,0,71,0.87,980,1,256,8.4
2016,1,26,20,30,-1,48,0,48,0.87,980,0,253,7.4
2016,1,26,21,30,-1,19,0,19,0.87,980,0,249,6.6000000000000005
2016,1,26,22,30,-2,0,0,0,0.87,980,0,251,6.2
2016,1,26,23,30,-2,0,0,0,0.87,980,0,254,5.9
2016,1,27,0,30,-2,0,0,0,0.87,980,0,254,5.800000000000001
2016,1,27,1,30,-2,0,0,0,0.87,980,0,256,6.1000000000000005
2016,1,27,2,30,-2,0,0,0,0.87,980,0,260,6.1000000000000005
2016,1,27,3,30,-2,0,0,0,0.87,980,0,261,6.1000000000000005
2016,1,27,4,30,-2,0,0,0,0.87,980,-1,261,6.2
2016,1,27,5,30,-2,0,0,0,0.87,980,-1,260,6.300000000000001
2016,1,27,6,30,-2,0,0,0,0.87,980,-1,260,6.300000000000001
2016,1,27,7,30,-2,0,0,0,0.87,980,-1,261,6.1000000000000005
2016,1,27,8,30,-2,0,0,0,0.87,980,-1,266,5.800000000000001
2016,1,27,9,30,-2,0,0,0,0.87,980,-1,273,5.1000000000000005
2016,1,27,10,30,-3,0,0,0,0.87,980,-2,279,4.3
2016,1,27,11,30,-3,0,0,0,0.87,990,-2,284,3.9000000000000004
2016,1,27,12,30,-4,0,0,0,0.87,990,-2,288,3.8000000000000003
2016,1,27,13,30,-4,36,0,36,0.87,990,-1,292,3.9000000000000004
2016,1,27,14,30,-4,98,30,106,0.87,990,-1,296,3.9000000000000004
2016,1,27,15,30,-5,153,62,176,0.87,990,0,294,3.8000000000000003
2016,1,27,16,30,-5,193,82,230,0.87,990,0,286,3.7
2016,1,27,17,30,-5,212,100,259,0.87,990,0,273,3.7
2016,1,27,18,30,-5,204,164,280,0.87,990,0,263,3.8000000000000003
2016,1,27,19,30,-5,169,95,207,0.87,990,0,253,3.7
2016,1,27,20,30,-5,120,72,142,0.87,980,0,242,3.5
2016,1,27,21,30,-5,56,31,61,0.87,980,-1,230,3.5
2016,1,27,22,30,-4,0,0,0,0.87,980,-1,218,4.2
2016,1,27,23,30,-4,0,0,0,0.87,980,-2,214,5.2
2016,1,28,0,30,-4,0,0,0,0.87,980,-2,215,5.800000000000001
2016,1,28,1,30,-5,0,0,0,0.87,980,-2,217,6.2
2016,1,28,2,30,-5,0,0,0,0.87,980,-2,219,6.7
2016,1,28,3,30,-6,0,0,0,0.87,980,-3,219,6.800000000000001
2016,1,28,4,30,-6,0,0,0,0.87,980,-3,217,6.6000000000000005
2016,1,28,5,30,-6,0,0,0,0.87,980,-3,216,6.6000000000000005
2016,1,28,6,30,-6,0,0,0,0.87,980,-3,216,6.9
2016,1,28,7,30,-6,0,0,0,0.87,980,-3,216,6.9
2016,1,28,8,30,-5,0,0,0,0.87,980,-3,213,6.9
2016,1,28,9,30,-5,0,0,0,0.87,970,-3,209,6.9
2016,1,28,10,30,-5,0,0,0,0.87,970,-2,206,6.800000000000001
2016,1,28,11,30,-4,0,0,0,0.87,970,-2,204,6.800000000000001
2016,1,28,12,30,-4,0,0,0,0.87,970,-2,204,6.9
2016,1,28,13,30,-4,4,0,4,0.87,970,-1,206,7.4
2016,1,28,14,30,-3,12,0,12,0.87,970,0,209,8.1
2016,1,28,15,30,-3,17,0,17,0.87,970,0,214,8.6
2016,1,28,16,30,-2,74,0,74,0.87,970,0,218,8.6
2016,1,28,17,30,-2,49,0,49,0.87,970,0,219,8.4
2016,1,28,18,30,-1,134,0,134,0.87,970,1,220,8
2016,1,28,19,30,-1,31,0,31,0.87,970,1,222,7
2016,1,28,20,30,0,21,0,21,0.87,970,0,223,5.800000000000001
2016,1,28,21,30,0,9,0,9,0.87,970,0,225,5.1000000000000005
2016,1,28,22,30,0,0,0,0,0.87,970,0,230,4.800000000000001
2016,1,28,23,30,0,0,0,0,0.87,970,0,241,4.7
2016,1,29,0,30,0,0,0,0,0.87,970,0,258,4.9
2016,1,29,1,30,-1,0,0,0,0.87,970,0,278,5.5
2016,1,29,2,30,-2,0,0,0,0.87,970,0,293,6.1000000000000005
2016,1,29,3,30,-3,0,0,0,0.87,970,-1,298,6.5
2016,1,29,4,30,-5,0,0,0,0.87,970,-2,300,6.5
2016,1,29,5,30,-5,0,0,0,0.87,970,-3,300,6.4
2016,1,29,6,30,-6,0,0,0,0.87,970,-3,301,6.300000000000001
2016,1,29,7,30,-6,0,0,0,0.87,970,-3,305,6.1000000000000005
2016,1,29,8,30,-6,0,0,0,0.87,970,-3,308,6.1000000000000005
2016,1,29,9,30,-6,0,0,0,0.87,970,-4,312,6.6000000000000005
2016,1,29,10,30,-7,0,0,0,0.87,970,-4,316,7.1000000000000005
2016,1,29,11,30,-8,0,0,0,0.87,970,-4,320,7.2
2016,1,29,12,30,-8,0,0,0,0.87,970,-4,323,7.1000000000000005
2016,1,29,13,30,-8,42,409,89,0.87,970,-4,326,7.300000000000001
2016,1,29,14,30,-9,108,79,129,0.87,970,-4,329,7.5
2016,1,29,15,30,-9,159,207,238,0.87,970,-4,330,7.4
2016,1,29,16,30,-9,198,227,301,0.87,980,-4,328,7.2
2016,1,29,17,30,-9,185,435,396,0.87,980,-4,324,7
2016,1,29,18,30,-8,183,370,356,0.87,980,-3,319,6.9
2016,1,29,19,30,-8,142,6,145,0.87,980,-3,315,6.5
2016,1,29,20,30,-8,101,0,101,0.87,980,-4,311,5.7
2016,1,29,21,30,-9,46,0,46,0.87,980,-4,309,4.5
2016,1,29,22,30,-9,0,0,0,0.87,980,-5,308,3.2
2016,1,29,23,30,-10,0,0,0,0.87,980,-6,310,2
2016,1,30,0,30,-10,0,0,0,0.87,980,-7,306,1.2000000000000002
2016,1,30,1,30,-10,0,0,0,0.87,980,-7,284,0.9
2016,1,30,2,30,-11,0,0,0,0.87,980,-7,232,1
2016,1,30,3,30,-11,0,0,0,0.87,980,-8,186,1.3
2016,1,30,4,30,-12,0,0,0,0.87,980,-9,174,1.7000000000000002
2016,1,30,5,30,-12,0,0,0,0.87,980,-8,176,2.1
2016,1,30,6,30,-11,0,0,0,0.87,980,-7,178,2.7
2016,1,30,7,30,-10,0,0,0,0.87,980,-6,178,3.5
2016,1,30,8,30,-9,0,0,0,0.87,980,-5,179,4.4
2016,1,30,9,30,-8,0,0,0,0.87,980,-5,174,5.300000000000001
2016,1,30,10,30,-7,0,0,0,0.87,980,-4,168,5.800000000000001
2016,1,30,11,30,-6,0,0,0,0.87,970,-4,169,6.1000000000000005
2016,1,30,12,30,-6,0,0,0,0.87,970,-3,173,6.6000000000000005
2016,1,30,13,30,-5,42,25,45,0.87,970,-2,179,7
2016,1,30,14,30,-4,111,65,128,0.87,970,0,187,7
2016,1,30,15,30,-2,160,217,243,0.87,970,0,198,6.7
2016,1,30,16,30,-2,172,406,358,0.87,970,0,207,6.300000000000001
2016,1,30,17,30,-1,182,17,190,0.87,970,1,212,5.7
2016,1,30,18,30,0,194,324,347,0.87,970,2,218,5
2016,1,30,19,30,0,161,31,173,0.87,970,2,229,4.3
2016,1,30,20,30,1,115,15,120,0.87,970,2,233,3.7
2016,1,30,21,30,1,60,404,126,0.87,970,1,235,3.1
2016,1,30,22,30,1,0,0,0,0.87,970,1,240,2.5
2016,1,30,23,30,1,0,0,0,0.87,970,1,246,2.2
2016,1,31,0,30,1,0,0,0,0.87,970,1,250,2
2016,1,31,1,30,0,0,0,0,0.87,970,1,254,2
2016,1,31,2,30,0,0,0,0,0.87,970,0,251,1.9000000000000001
2016,1,31,3,30,0,0,0,0,0.87,970,0,248,1.9000000000000001
2016,1,31,4,30,0,0,0,0,0.87,970,0,244,1.9000000000000001
2016,1,31,5,30,0,0,0,0,0.87,970,0,238,2
2016,1,31,6,30,0,0,0,0,0.87,970,0,236,2.1
2016,1,31,7,30,0,0,0,0,0.87,970,0,235,2.1
2016,1,31,8,30,0,0,0,0,0.87,970,0,233,1.9000000000000001
2016,1,31,9,30,1,0,0,0,0.87,970,1,228,1.9000000000000001
2016,1,31,10,30,1,0,0,0,0.87,970,1,225,2.2
2016,1,31,11,30,1,0,0,0,0.87,970,1,228,2.2
2016,1,31,12,30,1,0,0,0,0.87,970,1,227,2.2
2016,1,31,13,30,1,45,37,49,0.87,970,1,221,2.3000000000000003
2016,1,31,14,30,2,115,87,138,0.87,970,2,213,2.5
2016,1,31,15,30,2,155,40,171,0.87,970,3,200,3
2016,1,31,16,30,3,203,47,225,0.87,970,4,190,3.5
2016,1,31,17,30,4,210,57,239,0.87,970,4,184,4.3
2016,1,31,18,30,4,205,65,236,0.87,970,4,187,5.4
2016,1,31,19,30,4,175,69,203,0.87,970,4,198,6.5
2016,1,31,20,30,4,128,37,139,0.87,970,5,205,7.1000000000000005
2016,1,31,21,30,6,60,8,62,0.87,970,6,206,7.4
2016,1,31,22,30,6,0,0,0,0.87,970,6,208,7.6000000000000005
2016,1,31,23,30,6,0,0,0,0.87,970,6,210,7.800000000000001
2019,2,1,0,30,-20.700000000000003,0,0,0,0.87,997,-17.7,260,3.9000000000000004
2019,2,1,1,30,-20.700000000000003,0,0,0,0.87,997,-18.1,263,3.6
2019,2,1,2,30,-21.200000000000003,0,0,0,0.87,997,-18.7,265,3.2
2019,2,1,3,30,-21.700000000000003,0,0,0,0.87,997,-19.200000000000003,267,3
2019,2,1,4,30,-21.900000000000002,0,0,0,0.87,998,-19.400000000000002,268,2.7
2019,2,1,5,30,-22,0,0,0,0.87,997,-19.5,268,2.4000000000000004
2019,2,1,6,30,-22.1,0,0,0,0.87,997,-19.6,269,2.1
2019,2,1,7,30,-22.1,0,0,0,0.87,997,-19.6,272,1.9000000000000001
2019,2,1,8,30,-22.200000000000003,0,0,0,0.87,997,-19.5,275,1.7000000000000002
2019,2,1,9,30,-22.200000000000003,0,0,0,0.87,997,-19.3,280,1.5
2019,2,1,10,30,-22.200000000000003,0,0,0,0.87,998,-19.1,284,1.3
2019,2,1,11,30,-22.3,0,0,0,0.87,998,-19,286,1.3
